Country	Ease of doing business index (1=easiest to 185=most difficult)	Cost to get electricity (% of income per capita)	Access to electricity (%)
New Zealand	1	76	100
Singapore	2	26	100
Denmark	3	109	100
"Hong Kong, China"	4	1	100
"Korea, Rep."	5	38	100
Norway	6	11	100
United Kingdom	7	26	100
United States	8	24	100
Sweden	9	32	100
"Macedonia, FYR"	10	212	100
Mauritius	49	248	99
Rwanda	56	2723	29
Botswana	71	324	61
South Africa	74	156	84
Kenya	92	642	56
Seychelles	93	365	100
Zambia	98	610	27
Lesotho	100	1422	30
Ghana	108	1266	79
Namibia	108	349	52
Swaziland	111	740	66
Uganda	115	8449	27
Cape Verde	129	1027	93
Tanzania	132	948	33
Malawi	133	2688	11
Mozambique	137	2509	24
Mali	141	2965	35
Cote d'Ivoire	142	2590	64
"Gambia, The"	145	3569	48
Burkina Faso	146	10028	19
Senegal	147	3822	65
Sierra Leone	148	4224	20
Niger	150	5427	16
Comoros	153	2451	78
Togo	154	5508	47
Benin	155	12582	41
Burundi	157	16918	8
Ethiopia	159	1239	43
Mauritania	160	4735	42
Zimbabwe	161	2958	38
Sao Tome and Principe	162	420	65
Guinea	163	6636	34
Gabon	164	1102	91
Cameroon	166	1597	60
Madagascar	167	5699	23
Sudan	168	2687	39
Nigeria	169	440	59
Guinea-Bissau	172	1520	15
Liberia	174	4067	20
"Congo, Rep."	177	5469	57
Equatorial Guinea	178	1085	68
Chad	180	8527	9
Angola	182	1197	41
"Congo, Dem. Rep."	184	15264	17
Central African Republic	185	15810	14
South Sudan	186	0	9
Eritrea	189	0	47
Somalia	190	0	30