Row Labels	Sum of 2016
Afghanistan	84.13713837
Albania	100
Algeria	99.43956757
American Samoa	
Andorra	100
Angola	40.52060699
Antigua and Barbuda	97.35466766
Arab World	88.76865402
Argentina	100
Armenia	100
Aruba	95.57014465
Australia	100
Austria	100
Azerbaijan	100
"Bahamas, The"	100
Bahrain	100
Bangladesh	75.92
Barbados	100
Belarus	100
Belgium	100
Belize	92.21431732
Benin	41.40261459
Bermuda	100
Bhutan	100
Bolivia	93.03913116
Bosnia and Herzegovina	100
Botswana	60.68839645
Brazil	100
British Virgin Islands	
Brunei Darussalam	100
Bulgaria	100
Burkina Faso	19.16471291
Burundi	7.588477135
Cabo Verde	92.61158752
Cambodia	49.77065659
Cameroon	60.07476807
Canada	100
Caribbean small states	96.01630931
Cayman Islands	100
Central African Republic	13.98511219
Central Europe and the Baltics	100
Chad	8.830898285
Channel Islands	100
Chile	100
China	100
Colombia	99.00445557
Comoros	77.84421539
"Congo, Dem. Rep."	17.14737892
"Congo, Rep."	56.56616974
Costa Rica	100
Cote d'Ivoire	64.3
Croatia	100
Cuba	100
Curacao	100
Cyprus	100
Czech Republic	100
Denmark	100
Djibouti	51.78269196
Dominica	100
Dominican Republic	100
Early-demographic dividend	86.75162746
East Asia & Pacific	96.91424121
East Asia & Pacific (excluding high income)	96.58073219
East Asia & Pacific (IDA & IBRD countries)	97.29803033
Ecuador	99.93681335
"Egypt, Arab Rep."	100
El Salvador	98.61889648
Equatorial Guinea	67.88928986
Eritrea	46.68046188
Estonia	100
Eswatini	65.79020691
Ethiopia	42.9
Euro area	100
Europe & Central Asia	99.999974
Europe & Central Asia (excluding high income)	99.99994264
Europe & Central Asia (IDA & IBRD countries)	99.99994795
European Union	100
Faroe Islands	100
Fiji	98.6460495
Finland	100
Fragile and conflict affected situations	48.91545467
France	100
French Polynesia	100
Gabon	91.39550018
"Gambia, The"	47.75708771
Georgia	100
Germany	100
Ghana	79.3
Gibraltar	100
Greece	100
Greenland	100
Grenada	92.34436798
Guam	100
Guatemala	91.77922821
Guinea	33.5
Guinea-Bissau	14.65579033
Guyana	84.24290466
Haiti	38.69016647
Heavily indebted poor countries (HIPC)	38.53141205
High income	99.97673914
Honduras	87.57662964
"Hong Kong SAR, China"	100
Hungary	100
IBRD only	94.55677887
Iceland	100
IDA & IBRD total	85.31517679
IDA blend	75.52734171
IDA only	48.75155635
IDA total	57.64314558
India	84.52681732
Indonesia	97.62
"Iran, Islamic Rep."	100
Iraq	100
Ireland	100
Isle of Man	100
Israel	100
Italy	100
Jamaica	98.20426941
Japan	100
Jordan	100
Kazakhstan	100
Kenya	56
Kiribati	84.93627167
"Korea, Dem. People’s Rep."	39.24422455
"Korea, Rep."	100
Kosovo	100
Kuwait	100
Kyrgyz Republic	99.99610138
Lao PDR	87.09577179
Late-demographic dividend	99.22305499
Latin America & Caribbean	97.79759421
Latin America & Caribbean (excluding high income)	97.55271698
Latin America & the Caribbean (IDA & IBRD countries)	97.74297928
Latvia	100
Least developed countries: UN classification	44.7777367
Lebanon	100
Lesotho	29.73330879
Liberia	19.8
Libya	98.53672791
Liechtenstein	100
Lithuania	100
Low & middle income	84.90107563
Low income	38.83371913
Lower middle income	83.41524835
Luxembourg	100
"Macao SAR, China"	100
"Macedonia, FYR"	100
Madagascar	22.9
Malawi	11
Malaysia	100
Maldives	100
Mali	35.06949997
Malta	100
Marshall Islands	93.13804626
Mauritania	41.65210724
Mauritius	98.78178406
Mexico	100
"Micronesia, Fed. Sts."	75.43517303
Middle East & North Africa	98.03171268
Middle East & North Africa (excluding high income)	97.69980707
Middle East & North Africa (IDA & IBRD countries)	97.67144737
Middle income	90.85319265
Moldova	100
Monaco	100
Mongolia	81.77503204
Montenegro	100
Morocco	100
Mozambique	24.19833946
Myanmar	57.00938416
Namibia	51.78242493
Nauru	99.20280457
Nepal	90.7
Netherlands	100
New Caledonia	100
New Zealand	100
Nicaragua	81.79679871
Niger	16.21723366
Nigeria	59.3
North America	100
Northern Mariana Islands	100
Norway	100
Not classified	
OECD members	100
Oman	100
Other small states	71.72900963
Pacific island small states	79.54808276
Pakistan	99.14743805
Palau	99.28935242
Panama	93.4178009
Papua New Guinea	22.9321537
Paraguay	98.4
Peru	94.85174561
Philippines	90.98161316
Poland	100
Portugal	100
Post-demographic dividend	99.99975781
Pre-demographic dividend	43.01698281
Puerto Rico	100
Qatar	100
Romania	100
Russian Federation	100
Rwanda	29.37
Samoa	100
San Marino	100
Sao Tome and Principe	65.44048309
Saudi Arabia	100
Senegal	64.5
Serbia	100
Seychelles	100
Sierra Leone	20.3
Singapore	100
Sint Maarten (Dutch part)	100
Slovak Republic	100
Slovenia	100
Small states	76.63864944
Solomon Islands	47.91914368
Somalia	29.89031792
South Africa	84.2
South Asia	85.56914982
South Asia (IDA & IBRD)	85.56914982
South Sudan	8.947628021
Spain	100
Sri Lanka	95.58823395
St. Kitts and Nevis	100
St. Lucia	97.76091766
St. Martin (French part)	71.97028351
St. Vincent and the Grenadines	100
Sub-Saharan Africa	42.79512217
Sub-Saharan Africa (excluding high income)	42.78985454
Sub-Saharan Africa (IDA & IBRD countries)	42.79512217
Sudan	38.52844238
Suriname	87.17631531
Sweden	100
Switzerland	100
Syrian Arab Republic	100
Tajikistan	100
Tanzania	32.8
Thailand	100
Timor-Leste	63.39413834
Togo	46.92837524
Tonga	97.02
Trinidad and Tobago	100
Tunisia	100
Turkey	100
Turkmenistan	100
Turks and Caicos Islands	95.70043945
Tuvalu	99.42615509
Uganda	26.7
Ukraine	100
United Arab Emirates	100
United Kingdom	100
United States	100
Upper middle income	99.37971447
Uruguay	100
Uzbekistan	100
Vanuatu	57.82
"Venezuela, RB"	99.60383606
Vietnam	100
Virgin Islands (U.S.)	100
West Bank and Gaza	100
World	87.37844318
"Yemen, Rep."	71.64234924
Zambia	27.21933746
Zimbabwe	38.14513779
Grand Total	21810.58125