National Totals	1950	1955	1960	1965	1970	1975	1980	1985	1990	1995	2000	2005	2010	2015
"Population, in millions"	150.7	164	179.3	193.8	205.9	216.4	229.6	242.4	252.3	267.1	285.3	300.7	312.6	325
"Total withdrawals, in Bgal/d"	180	240	270	310	370	420	430	397	404	398	413	410	354	322
"Public supply, in Bgal/d"	14	17	21	24	27	29	33	36.6	38.7	40.2	43.3	44.4	42	39
"Self-supplied domestic, in Bgal/d"	2.1	2.1	2	2.3	2.6	2.8	3.4	3.32	3.39	3.39	3.58	3.73	3.53	3.26
"Livestock, in Bgal/d"	1.5	1.5	1.6	1.7	1.9	2.1	2.2	2.23	2.25	2.28	2.37	2.15	2	2
"Irrigation, in Bgal/d"	89	110	110	120	130	140	150	135	134	130	139	127	116	118
"Thermoelectric power, in Bgal/d"	40	72	100	130	170	200	210	187	194	190	195	201	162	133
"Self-supplied industrial, in Bgal/d"	37	39	38	46	47	45	45	25.8	22.4	21.6	19.5	18.1	16.2	14.8
"Mining, In Bgal/d"								3.44	4.93	3.59	4.13	3.83	3.97	4
"Commercial, in Bgal/d"								1.23	2.39	2.89				
"Aquaculture, in Bgal/d"								2.24	2.24	3.27	5.79a	8.83a	8.96a	7.55
"Total Groundwater, fresh, in Bgal/d"	34	47	50	60	68	82	83	73.4	79.4	76.4	84.3	78.9	75.9	82.3
"Total Groundwater, saline, in Bgal/d"		0.6	0.4	0.5	1	1	0.93	0.66	1.3	1.11	2.47	1.51	2.22	2.34
"Total Surface water, fresh, in Bgal/d"	140	180	190	210	250	260	280	263	255	261	265	270	231	198
"Total Surface water, saline, in Bgal/d"	10	18	31	43	53	69	71	59.6	68.7	59.7	61	59.8	45	38.6
														
	184	245.6	271.4	313.5	372	412	434.93	396.66	404.4	398.21	412.77	410.21	354.12	321.24
														
	4	5.6	1.4	3.5	2	-8	4.93	-0.34	0.4	0.21	-0.23	0.21	0.12	-0.76
	2%	2%	1%	1%	1%	-2%	1%	0%	0%	0%	0%	0%	0%	0%